Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-03-10,32.178672790527344,32.229552101477296,32.06303863452733,32.20411244600232,78451200
2017-03-13,32.19255065917969,32.24574138671217,32.10467109388138,32.11160886143455,69686800
2017-03-14,32.143978118896484,32.29661249515814,32.109285761070936,32.215670717979364,61236400
2017-03-15,32.483943939208984,32.55101018724552,32.153228466057726,32.24111154109597,102767200
2017-03-16,32.53715133666992,32.6134703311406,32.43770409095031,32.54408910626947,76928000
2017-03-17,32.3752555847168,32.60883533337657,32.352127339597125,32.60883533337657,175540000
2017-03-20,32.7152214050293,32.724470586058935,32.43075880190121,32.470073996808175,86168000
2017-03-21,32.34056091308594,33.02511669068808,32.31512125681653,32.86554098580492,158119600
2017-03-22,32.705970764160156,32.74760090361427,32.322064442958755,32.34288127712336,103440800
2017-03-23,32.59032440185547,32.742962308001125,32.51863180229808,32.66895476724913,81385200
2017-03-24,32.52557373046875,32.77997027326692,32.458507475844264,32.7244646105998,89582400
2017-03-27,32.581077575683594,32.65970794675348,32.05840898579476,32.23648655581988,94300400
2017-03-28,33.25638961791992,33.31189176374392,32.520954425876965,32.58802422391429,133499200
2017-03-29,33.330387115478516,33.41595878829196,33.11530928486144,33.22862849626748,116760000
2017-03-30,33.28645324707031,33.41827790567941,33.187009546470556,33.34658527894468,84829200
2017-03-31,33.22400665283203,33.36508046474853,33.073680132236916,33.237882186975554,78646800
2017-04-03,33.233272552490234,33.33040486923714,33.08294948514111,33.23558749526175,79942800
2017-04-04,33.480716705322266,33.50846777533685,33.11068597037959,33.129187860014184,79565600
2017-04-05,33.30727005004883,33.640297051616685,33.25870214195555,33.35352301607212,110871600
2017-04-06,33.22400665283203,33.42289754292948,33.1754387544553,33.36970329021344,84596000
2017-04-07,33.14999771118164,33.34426223880752,33.13381076498328,33.240192208213244,66688800
2017-04-10,33.11067581176758,33.27487782634953,33.04823239451827,33.21012299693304,75733600
2017-04-11,32.75452423095703,33.1523059136408,32.39143137512854,33.05748508173831,121517600
2017-04-12,32.79383850097656,32.874780271017244,32.611134607612726,32.74758555682854,81400000
2017-04-13,32.62040328979492,32.92799063588841,32.62040328979492,32.81929422302548,71291600
2017-04-17,32.800785064697266,32.81234918605461,32.57876593280913,32.71983974407023,66328400
2017-04-18,32.655086517333984,32.84935106181636,32.634273215183995,32.703654417891855,58790000
2017-04-19,32.53483200073242,32.840107937390805,32.481641264693536,32.81235686274012,69313600
2017-04-20,32.94186019897461,33.052868004939796,32.645837030484415,32.65971256512075,93278400
2017-04-21,32.90254211425781,32.99735943555886,32.805409851471275,32.94185730189468,69283600
2017-04-24,33.219383239746094,33.29107585841825,33.11299825376905,33.18700581425303,68537200
2017-04-25,33.42521286010742,33.51078101657076,33.272574908950006,33.28182761870944,75486000
2017-04-26,33.22863006591797,33.44140002279601,33.15925239397346,33.41133401237041,80164800
2017-04-27,33.254058837890625,33.33963048673875,33.14305107023772,33.28412483847564,56985200
2017-04-28,33.2216911315918,33.3720176495641,33.13381157392462,33.32344975203475,83441600
2017-05-01,33.89931106567383,34.042696296088565,33.52465751323557,33.55703493716388,134411600
2017-05-02,34.11438751220703,34.24852355694448,33.95943816627095,34.12132527927324,181408800
2017-05-03,34.01030731201172,34.10975449169437,33.365070465587735,33.67034271188159,182788000
2017-05-04,33.88774871826172,34.0288225432381,33.72123523537567,33.885437305315286,93487600
2017-05-05,34.44972229003906,34.45434511454773,33.940929284192165,33.940929284192165,109310800
2017-05-08,35.3863639831543,35.54593968681708,34.465917067774505,34.465917067774505,195009600
2017-05-09,35.613006591796875,35.81883523651143,35.48811973431324,35.58525199631485,156521600
2017-05-10,35.44417953491211,35.60144381901725,35.178222392852916,35.529751208316476,103222800
2017-05-11,35.75071334838867,35.7785825048383,35.36986794901809,35.40237901200923,109020400
2017-05-12,36.24999237060547,36.32430184835647,35.917911815248516,35.92487821805518,130108000
2017-05-15,36.1571044921875,36.37771553649131,36.00616102593758,36.229093023581775,104038800
2017-05-16,36.10368728637695,36.24069791939979,35.92952014640026,36.212832310904176,80194000
2017-05-17,34.89148712158203,35.89469164682741,34.766088327646294,35.669435173615554,203070800
2017-05-18,35.423282623291016,35.60906166779874,35.09585099942377,35.12836206645458,134272800
2017-05-19,35.54404067993164,35.757685347800766,35.44418652206005,35.61835371750733,107843200
2017-05-22,35.76000213623047,35.89701278335505,35.50920100363772,35.76232308936414,91865600
2017-05-23,35.715877532958984,35.97132055973454,35.60208705287404,35.97132055973454,79675600
2017-05-24,35.609046936035156,35.80179230492048,35.45345806936752,35.72515834788614,76712000
2017-05-25,35.73213195800781,35.843601487149655,35.53706559716929,35.69962089786806,76942400
2017-05-26,35.67176818847656,35.818069783737286,35.60210059342664,35.762334999009134,87710400
2017-05-30,35.68568420410156,35.86217229085212,35.606729287142585,35.627628492789476,80507600
2017-05-31,35.474365234375,35.801800339704464,35.38612295110314,35.755356473228765,97804800
2017-06-01,35.57190704345703,35.606742609341595,35.348975012935064,35.569586089774354,65616400
2017-06-02,36.09906005859375,36.09906005859375,35.504569821014016,35.6648042376232,111082800
2017-06-05,35.74607467651367,35.86683159485282,35.63693315705113,35.84128693027032,101326800
2017-06-06,35.86683654785156,36.18265992473906,35.71124758515981,35.73911320730124,106499600
2017-06-07,36.08047103881836,36.22212715034009,35.87379279841193,35.999195149432616,84278400
2017-06-08,35.99223327636719,36.1199530533986,35.8552190543476,36.05260996266278,85003200
2017-06-09,34.5965690612793,36.03867492991036,33.90919121369438,36.03867492991036,259530800
2017-06-12,33.76985549926758,33.925444425377805,33.09408597369239,33.84416853209419,289229200
2017-06-13,34.04154586791992,34.24125765559363,33.70714440544866,34.173914589914546,136661600
2017-06-14,33.70946502685547,34.252865569188764,33.40292920701269,34.252865569188764,126124800
2017-06-15,33.5074462890625,33.55156921439652,33.024425694460675,33.282193298333425,128661600
2017-06-16,33.03834915161133,33.55620516651621,33.02209184964148,33.38900441439125,201444400
2017-06-19,33.983497619628906,34.076388903736074,33.36114196159167,33.36114196159167,130165600
2017-06-20,33.674644470214844,34.10657924464875,33.658390708347625,34.10657924464875,99600400
2017-06-21,33.874359130859375,33.9208065536216,33.58175950203796,33.79308322790719,85063200
2017-06-22,33.818626403808594,34.06710309612845,33.70019044179757,33.85113747224597,76425200
2017-06-23,33.969566345214844,34.17392363602884,33.6978659708955,33.702511421170456,141757600
2017-06-26,33.86274719238281,34.43401357939867,33.760568542753184,34.17624600181138,102769600
2017-06-27,33.37739944458008,33.94170298522307,33.35185478153137,33.67464449999742,99047600
2017-06-28,33.86506271362305,33.93008483596802,33.24502805476496,33.55388490762354,88329600
2017-06-29,33.365787506103516,33.70251357547515,33.04067683488191,33.60498037410866,125997600
2017-06-30,33.44474792480469,33.66303804957136,33.38901314504274,33.54460208550732,92096400
2017-07-03,33.32398986816406,33.741991843491185,33.2311021151761,33.64445863982163,57111200
2017-07-05,33.46099853515625,33.623553864846315,33.14285427965996,33.36811078774491,86278400
2017-07-06,33.145164489746094,33.32397706616657,33.07085502459115,33.212511096714515,96515200
2017-07-07,33.48190689086914,33.61427568769328,33.184661765845334,33.184661765845334,76806800
2017-07-10,33.686248779296875,33.89292699077975,33.29379156409642,33.46563776263715,84362400
2017-07-11,33.79539108276367,33.86970409562724,33.52833622259411,33.60961209404422,79127200
2017-07-12,33.84416580200195,33.94634089873578,33.63052116502008,33.874352368642334,99538000
2017-07-13,34.31557846069336,34.482779229905475,33.77449868580418,33.788431492665154,100797600
2017-07-14,34.610504150390625,34.67785078484999,34.21340492186684,34.36202745628382,80528400
2017-07-17,34.73126220703125,35.04244009501903,34.50136376510992,34.55941949988858,95174000
2017-07-18,34.85201644897461,34.863628303726074,34.524581279562305,34.647659144358606,71475200
2017-07-19,35.07029724121094,35.16318496765457,34.82181708064278,34.94489491272844,83692000
2017-07-20,34.91240310668945,35.2375174154068,34.877571075924756,35.18178262274171,68974800
2017-07-21,34.89612579345703,34.935603249499536,34.573336200225555,34.831103684276535,105010400
2017-07-24,35.318782806396484,35.400062245206634,34.81021404818792,34.96812747527722,85972800
2017-07-25,35.469730377197266,35.725173465298916,35.251440263595825,35.251440263595825,75415600
2017-07-26,35.636932373046875,35.74607389010833,35.54404107504466,35.61138770902635,63124000
2017-07-27,34.963478088378906,35.76000445134357,34.20643273532199,35.704269681568036,129905200
2017-07-28,34.71732711791992,34.8868488601785,34.64533857847206,34.80789391648992,68854800
2017-07-31,34.53850555419922,34.91006355379913,34.39917396192902,34.81020587973777,79383600
2017-08-01,34.845035552978516,34.884513007962624,34.46419026222933,34.62442457821365,141474400
2017-08-02,36.49149703979492,37.097598795658755,36.26391964810976,36.98845377707275,279747200
2017-08-03,36.126930236816406,36.507775777401704,35.999206890763716,36.47061925065157,108389200
2017-08-04,36.31733703613281,36.55188087558903,36.1547817244582,36.24302755512729,82239600
2017-08-07,36.87932205200195,36.904866715420106,36.38236513559111,36.47293193435718,87481200
2017-08-08,37.174232482910156,37.58062245105715,36.75390971137699,36.83054367344028,144823600
2017-08-09,37.40182113647461,37.450589506452154,36.94898717285623,36.983819191811335,104526000
2017-08-10,36.21050262451172,37.301571894907305,36.04963902653811,37.278256989530945,163217200
2017-08-11,36.714080810546875,36.96820053959595,36.38536332524164,36.50892453009627,105028400
2017-08-14,37.26660919189453,37.35053788468499,37.01015942021377,37.14304799936353,88490800
2017-08-15,37.67459487915039,37.814473661034796,37.334216417589246,37.45544754110693,117862000
2017-08-16,37.52305221557617,37.88674200095783,37.33654362997252,37.75385699046317,110686400
2017-08-17,36.80266571044922,37.46710142244014,36.798002017624476,37.422805233993365,111762400
2017-08-18,36.7187385559082,37.185008251856246,36.5368936590769,36.80266724347307,109712400
2017-08-21,36.65111541748047,36.80964533910601,36.161531022147095,36.71872292938455,105474000
2017-08-22,37.25027847290039,37.3015684140581,36.83996250099347,36.88891881741825,86418400
2017-08-23,37.296905517578125,37.41114285393085,37.04045936367374,37.084755546287134,77596400
2017-08-24,37.131385803222656,37.47409429190808,36.96352843907652,37.40181950558678,79275600
2017-08-25,37.2689323425293,37.43212600451109,37.13138365295572,37.21997246525724,101920400
2017-08-28,37.644287109375,37.76784830380516,37.28525742350356,37.334217310615394,103864000
2017-08-29,37.97999954223633,38.028955868971686,37.3015762700593,37.3248911781703,118067600
2017-08-30,38.082584381103516,38.20847565209221,37.910063287850285,38.18749436648676,109078400
2017-08-31,38.23411178588867,38.355342892488736,38.1128806792886,38.15018310552788,107140400
2017-09-01,38.24576950073242,38.45325935674631,38.14785329919999,38.42062062290216,66364400
2017-09-05,37.786495208740234,38.29239738351499,37.43212925668109,38.17582996377826,117874000
2017-09-06,37.74687576293945,37.99866190350211,37.422818366330915,37.93338441046993,86606800
2017-09-07,37.59531784057617,37.823792513609234,37.38549793641219,37.788820158012,87714000
2017-09-08,36.982181549072266,37.56967879635614,36.958866641662645,37.50207125663692,114446000
2017-09-11,37.65127182006836,37.7794966770566,37.27592463362364,37.41813701003698,126323200
2017-09-12,37.5020751953125,38.224794712649675,37.01482417253426,37.91006121634185,286856000
2017-09-13,37.219970703125,37.29224548183914,36.8143184135975,37.27126064551317,179629600
2017-09-14,36.900577545166016,37.16168739474096,36.85628136196564,37.066104825964,95042800
2017-09-15,37.27360534667969,37.52772150934581,36.83531063870075,36.94488431569548,196458400
2017-09-18,36.99151611328125,37.41815342973672,36.8353161488997,37.327230956220404,113077600
2017-09-19,37.00548553466797,37.24794771699612,36.93787800840331,37.187330392736726,83242400
2017-09-20,36.385353088378906,36.8959153563297,35.86312981059454,36.811986678781416,211805600
2017-09-21,35.76054000854492,36.32239562313865,35.611333907299496,36.32239562313865,150046800
2017-09-22,35.41084671020508,35.499439077763675,35.10077698110493,35.329248102469,186581600
2017-09-25,35.09843826293945,35.396850466334385,34.77438109406429,34.967883368623426,177549200
2017-09-26,35.702266693115234,35.88411157067662,35.364221910846254,35.385203191175236,146640000
2017-09-27,35.95638656616211,36.070623922187686,35.795522952065745,35.85614028917769,102016800
2017-09-28,35.73491287231445,35.968047744162725,35.599694219759755,35.87712528643613,88022000
2017-09-29,35.930747985839844,35.93308161143979,35.4365031590803,35.718597940254405,105199200
2017-10-02,35.85846710205078,36.00767324874679,35.604350994879546,35.963377062526,74795200
2017-10-03,36.01466751098633,36.156879899456726,35.88178250782671,35.90509385639331,64921200
2017-10-04,35.78153991699219,35.870132308584026,35.54374490380764,35.81651228294703,80655200
2017-10-05,36.226810455322266,36.23846790487071,35.91441072860714,35.94471582860812,85135200
2017-10-06,36.205841064453125,36.25013725286414,36.033320003630024,36.12890614100588,69630400
2017-10-09,36.331729888916016,36.539219738671264,36.25013483544445,36.3247361288286,65051600
2017-10-10,36.34572219848633,36.83530681325023,36.159217161772034,36.38302462877141,62468000
2017-10-11,36.49727249145508,36.5975187996722,36.310763843707896,36.36205381077229,67622400
2017-10-12,36.36903762817383,36.68843124334951,36.306090220834726,36.45063625092287,64500400
2017-10-13,36.599830627441406,36.667438148838805,36.46461202729217,36.539213307546035,65576800
2017-10-16,37.27360534667969,37.30158039362101,36.753712008647334,36.81199572801237,96486000
2017-10-17,37.41114807128906,37.50440058437659,37.12205958894918,37.25028446246104,75989200
2017-10-18,37.24561309814453,37.46709399648098,37.208314235005155,37.399482914666294,65496800
2017-10-19,36.3643684387207,36.62081816515201,36.1405610023398,36.54388324722262,170336800
2017-10-20,36.42731475830078,36.777016979980466,36.35970722734556,36.51124343379811,95896400
2017-10-23,36.40867614746094,36.76304218413668,36.252476194598465,36.57653355655175,87937200
2017-10-24,36.625492095947266,36.700093409809966,36.41566856366155,36.436649849683306,71028800
2017-10-25,36.46461486816406,36.730388397479196,36.19884133884892,36.581182267992716,84828400
2017-10-26,36.697750091552734,36.79566628165683,36.55087402771921,36.6557839773054,68002000
2017-10-27,38.01262664794922,38.14085148861399,36.99848893047398,37.1360375971169,177816800
2017-10-30,38.86824035644531,39.18297380971977,38.16883584459568,38.20846834005119,178803200
2017-10-31,39.40910339355469,39.55131575795525,38.91952246825695,39.14332987486318,144187200
2017-11-01,38.907859802246094,39.618921528941605,38.60944759519914,39.60260038827533,134551200
2017-11-02,39.19230270385742,39.28322515985603,38.53253060218308,38.840270334705004,165573600
2017-11-03,40.215763092041016,40.62607916236106,39.894035848950885,40.56546537979789,237594400
2017-11-06,40.623741149902344,40.79626219210494,40.03391035782357,40.185446563274354,140105200
2017-11-07,40.75429916381836,40.85687905844864,40.47220801094028,40.544479239242015,97446000
2017-11-08,41.087684631347656,41.087684631347656,40.64239624240402,40.71933116489338,97638000
2017-11-09,41.003746032714844,41.05503596863797,40.36495545817056,40.82423125698391,117930400
2017-11-10,40.8680419921875,41.03416430570005,40.77445426945602,40.970990629277786,100582000
2017-11-13,40.70426559448242,40.82827094555374,40.570899328154894,40.59429804615229,67928400
2017-11-14,40.088932037353516,40.58963410298454,40.05149550138336,40.48668541413889,99130000
2017-11-15,39.56013107299805,39.850258700804815,39.39635078719683,39.76836677283297,116632400
2017-11-16,40.03276062011719,40.212917164622496,39.845581604781515,40.051475308522264,94550000
2017-11-17,39.81049728393555,40.100625036439055,39.69117236088227,40.0187330732701,87598000
2017-11-20,39.77071762084961,39.90642234859549,39.67244941871851,39.8432486578885,65049600
2017-11-21,40.51006317138672,40.64108740931225,39.95788704717005,39.95788704717005,100525200
2017-11-22,40.935909271240234,40.945266618461126,40.4890200758842,40.56155111981388,102355600
2017-11-24,40.9382438659668,41.06224923331061,40.86337081466449,40.96866148932631,56106800
2017-11-27,40.73234939575195,40.96398389801827,40.55686968589246,40.956964995235396,82867200
2017-11-28,40.49369430541992,40.91484269830939,40.21058550605959,40.781479992599294,105715200
2017-11-29,39.65372848510742,40.45859588089686,39.1109131808278,40.390745306665664,166665600
2017-11-30,40.20824432373047,40.27609489391926,39.41039587728747,39.87599966375106,166108800
2017-12-01,40.021060943603516,40.16612298351584,39.424429398908984,39.763689353298346,159037200
2017-12-04,39.72860336303711,40.3884051547969,39.68882839422034,40.355649088115825,130169600
2017-12-05,39.691162109375,40.131032298237315,39.40103443180621,39.55545740068039,109400800
2017-12-06,39.54375457763672,39.82218287193415,38.94712659859109,39.190456819322876,114240000
2017-12-07,39.616294860839844,39.87834337776579,39.52036511084257,39.54844071761512,102693200
2017-12-08,39.627994537353516,40.00937156075876,39.49931228026131,39.8900466501275,93420800
2017-12-11,40.40010452270508,40.451578851805564,39.49228843145303,39.58821818751698,141095200
2017-12-12,40.17314910888672,40.33459099273524,40.116997893734805,40.27843620743994,77636800
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600
2017-12-14,40.29481887817383,40.50773510441506,40.16145259245889,40.33693229251941,81906000
2017-12-15,40.70426559448242,40.75105946033409,40.35096780163774,40.62471566552028,160677200
2017-12-18,41.27750015258789,41.45999873588689,40.91250298598988,40.91718344380719,117684400
2017-12-19,40.83763122558594,41.03650963242742,40.732344127317134,40.9522792397837,109745600
2017-12-20,40.793174743652344,41.0435238791349,40.53580313694786,40.91483807578267,93902400
2017-12-21,40.947601318359375,41.18391626326869,40.73468866472213,40.75106491339718,83799600
2017-12-22,40.947601318359375,41.043531076785065,40.82827640894882,40.870389822807745,65397600
2017-12-26,39.90876388549805,40.11933809181154,39.70052455306013,39.962576659085975,132742000
2017-12-27,39.9157829284668,39.9578963418206,39.707547165438044,39.79879646451484,85992800
2017-12-28,40.028079986572266,40.20824010042652,39.88769483315338,40.009361728106896,65920800
2017-12-29,39.595237731933594,39.913441057833,39.59289928789782,39.89706480929548,103999600
2018-01-02,40.30417251586914,40.31353343162475,39.60225378021744,39.812831542998936,102223600
2018-01-03,40.29714584350586,40.839964608071945,40.233975739981666,40.36733841756425,118071600
2018-01-04,40.48433303833008,40.587281691749936,40.262059483979016,40.369685025177354,89738400
2018-01-05,40.945274353027344,41.03184321921319,40.489027724265384,40.58027705001778,94640000
2018-01-08,40.793174743652344,41.08797929939686,40.6949029882612,40.793174743652344,82271200
2018-01-09,40.78850555419922,40.959304811209066,40.57325086464644,40.839979889760095,86336000
2018-01-10,40.779144287109375,40.78148630152458,40.47732074949381,40.51475727869783,95839600
2018-01-11,41.01077651977539,41.05991240789748,40.82593946856962,40.84933462041617,74670800
2018-01-12,41.43426513671875,41.49743882718429,41.09734354776063,41.22134891451,101672400
2018-01-16,41.22368621826172,41.97239879142603,41.2119868591207,41.623777881825276,118263600
2018-01-17,41.904541015625,41.9396355168708,40.96163066730062,41.21431821655548,137547200
2018-01-18,41.94198226928711,42.138522225627405,41.705670917084234,41.967719432013624,124773600
2018-01-19,41.75481414794922,42.01686270900164,41.50914183689063,41.78990866232449,129700400
2018-01-22,41.413204193115234,41.59570277343954,41.319616459154176,41.48339677865763,108434400
2018-01-23,41.42257308959961,41.98411036038649,41.37110232066807,41.483408346767774,130756400
2018-01-24,40.762760162353516,41.48339714467017,40.52410679746099,41.47169778528601,204420400
2018-01-25,40.035099029541016,40.93355401821586,39.89939433279178,40.830605381361764,166116000
2018-01-26,40.128700256347656,40.24334828963391,39.78944018537663,40.24334828963391,156572000
2018-01-29,39.298091888427734,39.812831581035425,39.08985613945785,39.812831581035425,202561600
2018-01-30,39.066471099853516,39.160058869410214,38.535351403750624,38.7295494172181,184192800
2018-01-31,39.1740837097168,39.41039864035675,38.95649061096402,39.04305944765361,129915600
2018-02-01,39.25596618652344,39.45250253219605,39.017312869553834,39.11324259904017,188923200
2018-02-02,37.55265426635742,39.026684400187065,37.45906652490365,38.839505347136026,346375200
2018-02-05,36.61442565917969,38.3434854954354,36.499777636480054,37.22509515859577,290954000
2018-02-06,38.14460372924805,38.30604561047682,36.031828610000396,36.226026556250716,272975200
2018-02-07,37.328033447265625,38.231168949040736,37.21806947306256,38.15863792407695,206434400
2018-02-08,36.300907135009766,37.669650523067176,36.27283151930214,37.50352813312676,217562000
2018-02-09,36.74491500854492,37.0926057952475,35.295416555680326,36.8999676132487,282690400
2018-02-12,38.22496032714844,38.50217236916736,37.003337488277786,37.23591642711591,243278000
2018-02-13,38.607887268066406,38.70420816084328,37.97593331088665,38.046412100350224,130196800
2018-02-14,39.31970977783203,39.359646916272006,38.26489040714786,38.30247598263867,162579600
2018-02-15,40.6400032043457,40.66349374207075,39.702643640911546,39.888234303148494,204588800
2018-02-16,40.508445739746094,41.0699245010743,40.35339670210545,40.49200271994035,160704400
2018-02-20,40.3721809387207,40.938351927509956,40.271160528345504,40.41916559216763,135722000
2018-02-21,40.18894958496094,40.905473817137164,40.17485095873198,40.60241967016987,149886400
2018-02-22,40.52487564086914,40.86551880612801,40.33928503404216,40.36042758709232,123967600
2018-02-23,41.22966003417969,41.2648976259703,40.76920185482098,40.799743490838885,135249600
2018-02-26,42.04486846923828,42.143537339161625,41.3964715020134,41.429361125321186,152648800
2018-02-27,41.908599853515625,42.399596100612726,41.85456768273009,42.075399491200336,155712400
2018-02-28,41.84516906738281,42.43248618806671,41.82872605204726,42.1129855310267,151128400
2018-03-01,41.112213134765625,42.23516358389918,40.56248497374888,41.94385289748066,195208000
2018-03-02,41.396461486816406,41.417604042820585,40.51313424362813,40.59536007435443,153816000
2018-03-05,41.53977584838867,41.75590816450628,40.99944326574465,41.161543399007854,113605600
2018-03-06,41.50452423095703,41.87570906687499,41.37766531511881,41.79583480191392,95154000
2018-03-07,41.119239807128906,41.31188151451228,40.94069671967741,41.098097254279125,126814000
2018-03-08,41.56795883178711,41.61024394557519,41.128646754391646,41.22496404180873,95096400
2018-03-09,42.282127380371094,42.28682692041123,41.67366778667732,41.80757779258068,128740800
2018-03-12,42.69091796875,42.84831856679929,42.336179628492644,42.35497062657902,128828400
2018-03-13,42.27979278564453,43.10908442263921,42.108297159232286,42.89530009187744,126774000
2018-03-14,41.92034149169922,42.408989697640614,41.77233645097069,42.362005051524825,117473600
2018-03-15,41.96967697143555,42.34321335751653,41.83342256383751,41.93443938062553,90975200
2018-03-16,41.82168197631836,42.080099379873786,41.727709078453145,41.969683465319356,157618800
2018-03-19,41.18267059326172,41.69246134182931,40.797390767470155,41.65722375413747,133787200
2018-03-20,41.16859817504883,41.535083627175275,41.098119376247446,41.16859817504883,78597600
2018-03-21,40.235923767089844,41.133342496005184,40.2335722043143,41.12159543622554,148219600
2018-03-22,39.66741180419922,40.56717875163702,39.608680074305354,39.9375763278309,165963200
2018-03-23,38.748844146728516,39.91877912576028,38.748844146728516,39.55934124916197,164115200
2018-03-26,40.58830642700195,40.66583270534363,39.10121927269965,39.484151124439194,150164800
2018-03-27,39.547584533691406,41.147435786997505,39.21398884136804,40.8020930353932,163690400
2018-03-28,39.110618591308594,39.942261596856255,38.807564550618565,39.291513258456376,166674000
2018-03-29,39.41602325439453,40.34868305635966,39.209286496871094,39.42307077251929,153594000
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200
2018-04-03,39.5593376159668,39.64391143708724,38.73474554856729,39.38314245402419,121112000
2018-04-04,40.31580352783203,40.40977284946621,38.70890446886859,38.73474657002297,138422000
2018-04-05,40.595359802246094,40.93130347216911,40.42621218594805,40.54367560922729,107732800
2018-04-06,39.556983947753906,40.52018187700721,39.51469525092662,40.165443625813566,140021200
2018-04-09,39.949317932128906,40.66349409278615,39.902333271573795,39.90938079142207,116070800
2018-04-10,40.70107650756836,40.87727164396476,40.297002041323346,40.64234479543622,113634400
2018-04-11,40.51079177856445,40.858482557401416,40.336944596796116,40.46145555647489,89726400
2018-04-12,40.910152435302734,41.11218962484706,40.65173152378146,40.73865687658323,91557200
2018-04-13,41.04877471923828,41.309543712008065,40.84204149245945,41.060521780745006,100497200
2018-04-16,41.304847717285156,41.391769519895405,41.0722688045849,41.11925346586882,86313600
2018-04-17,41.87336349487305,42.03781157474124,41.44344692448237,41.462241502852926,106421600
2018-04-18,41.779388427734375,42.00961931226193,41.55386066842869,41.772340909299764,83018000
2018-04-19,40.595359802246094,41.20381947450477,40.56247018711588,40.82088756751069,139235200
2018-04-20,38.93207550048828,40.22417309688834,38.86394471070118,40.07851960585239,261964400
2018-04-23,38.81930160522461,39.213976866709146,38.54913366306017,39.192834317279214,146062000
2018-04-24,38.278987884521484,39.07538989520362,37.87491334848278,38.92033728806554,134768000
2018-04-25,38.445777893066406,38.861599424791336,38.15447089081557,38.20380352230031,113528400
2018-04-26,38.5797004699707,38.93443884137493,38.38001114694356,38.556206343249706,111852000
2018-04-27,38.13332748413086,38.60552915559445,37.73630053958174,38.52800286600505,142623200
2018-04-30,38.82400894165039,39.29386262956207,38.02055956548532,38.08869035766404,169709600
2018-05-01,39.726131439208984,39.7496219731945,38.8263611810119,39.09417764440143,214277600
2018-05-02,41.48103332519531,41.75824527216936,40.83028498306096,41.166228639278565,266157600
2018-05-03,41.55622482299805,41.69953039478505,40.98065455702421,41.318949912370606,136272800
2018-05-04,43.18659591674805,43.285264746794,41.85690931168847,41.875703886654165,224805200
2018-05-07,43.499061584472656,44.08872675767489,43.40274070417876,43.5037575410482,169805600
2018-05-08,43.70813751220703,43.74807464321056,43.149010508759716,43.45911564553858,113611200
2018-05-09,44.01588439941406,44.025279893934986,43.51314120213219,43.82559426925434,92844800
2018-05-10,44.64548873901367,44.72301501533817,44.08401381475316,44.10515995171336,111957200
2018-05-11,44.4756965637207,44.82237098712518,44.206847378072545,44.687948193562164,104848800
2018-05-14,44.371925354003906,44.69737566298455,44.303535447743656,44.574741639546346,83115200
2018-05-15,43.96866226196289,44.11723805875026,43.65264721346762,44.04884454020393,94780800
2018-05-16,44.37900924682617,44.44504573353636,43.864895531861826,43.881405553170005,76732400
2018-05-17,44.09836959838867,44.55116807100797,43.94979380634148,44.33655939327812,69176000
2018-05-18,43.937992095947266,44.29174116474425,43.895543934982,44.14552603450174,73190800
2018-05-21,44.249298095703125,44.63606364482012,44.07949823525937,44.336555057853765,73603200
2018-05-22,44.13846206665039,44.5440947186547,44.0488444625845,44.426178333735365,60962800
2018-05-23,44.42146301269531,44.45447945827249,43.808296339379034,43.94744041579675,80233600
2018-05-24,44.371925354003906,44.53465050849423,43.914412894544704,44.518144089130075,92936000
2018-05-25,44.47334289550781,44.72568208078346,44.25401655460162,44.39079998901704,69844000
2018-05-29,44.3129768371582,44.51343613465707,44.07006936758996,44.24222988370924,90056400
2018-05-30,44.2186393737793,44.33655574544271,44.048839510702216,44.270522865192966,74762000
2018-05-31,44.070064544677734,44.39079722646225,43.8979076459214,44.152607446031645,109931200
2018-06-01,44.864803314208984,44.8695173761357,44.27757873748282,44.33417986728842,93770000
2018-06-04,45.23980712890625,45.614780422839644,45.12660839080849,45.19499832047591,105064800
2018-06-05,45.58882141113281,45.737397172621684,45.36478105232309,45.53222386277258,86264000
2018-06-06,45.746829986572266,45.770414697964746,45.26101515946964,45.66429069374203,83734400
2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800
2018-06-08,45.209129333496094,45.27987986549023,44.75397393505521,45.084138286332454,106627200
2018-06-11,45.09829330444336,45.272810825351335,44.85774650355641,45.126595679888055,73234000
2018-06-12,45.34592819213867,45.423753444007204,45.07943599015152,45.13603715474393,67644400
2018-06-13,44.97331619262695,45.48743359017718,44.91200095743347,45.378948914117665,86553600
2018-06-14,44.99689483642578,45.17848708337205,44.86011139313714,45.17376942021792,86440400
2018-06-15,44.53465270996094,44.84595364672595,44.3978692921571,44.81529423972038,246876800
2018-06-18,44.51106643676758,44.624265128597806,44.14788205263503,44.308250164705925,73939600
2018-06-19,43.79178237915039,43.942715189887565,43.263515742309266,43.66207365151953,134314000
2018-06-20,43.982810974121094,44.147893191048695,43.80121873623951,43.94743749853748,82514800
2018-06-21,43.737552642822266,44.4191092904368,43.61491857931583,44.159691771196826,102847600
